1	0.0
2	1.0
3	2.0
4	3.0
5	3.0
6	3.0
7	3.0
8	3.0
9	3.0
10	3.0
11	3.0
12	3.0
13	3.0
14	3.0
15	3.0
16	3.0
17	3.0
18	3.0
19	3.0
20	3.0
21	3.0
22	3.0
23	3.0
24	3.0
25	3.0
26	3.0
27	3.0
28	3.0
29	3.0
30	3.0
31	3.0
32	3.0
33	2.95
34	2.9
35	2.9
36	2.9
37	2.9
38	2.9
39	2.9
40	2.9
41	2.9
42	2.9
43	2.85
44	2.8
45	2.8
46	2.8
47	2.8
48	2.75
49	2.7
50	2.7
51	2.7
52	2.7
53	2.7
54	2.7
55	2.7
56	2.7
57	2.7
58	2.7
59	2.7
60	2.7
61	2.7
62	2.7
63	2.7
64	2.7
65	2.7
66	2.7
67	2.7
68	2.7
69	2.7
70	2.7
71	2.65
72	2.6
73	2.6
74	2.6
75	2.6
76	2.6
77	2.6
78	2.6
79	2.6
80	2.6
81	2.6
82	2.6
83	2.6
84	2.6
85	2.6
86	2.6
87	2.6
88	2.55
89	2.5
90	2.5
91	2.5
92	2.5
93	2.5
94	2.5
95	2.5
96	2.5
97	2.5
98	2.5
99	2.5
100	2.5
101	2.5
102	2.5
103	2.5
104	2.5
105	2.5
106	2.5
107	2.5
108	2.5
109	2.5
110	2.5
111	2.5
112	2.5
113	2.5
114	2.5
115	2.5
116	2.5
117	2.5
118	2.5
119	2.5
120	2.5
121	2.5
122	2.5
123	2.5
124	2.5
125	2.5
126	2.45
127	2.4
128	2.4
129	2.4
130	2.4
131	2.4
132	2.4
133	2.4
134	2.4
135	2.4
136	2.4
137	2.4
138	2.4
139	2.4
140	2.4
141	2.4
142	2.4
143	2.4
144	2.4
145	2.7
146	2.7
147	2.7
148	2.7
149	2.7
150	2.7
151	2.7
152	2.7
153	2.7
154	2.7
155	2.65
156	2.65
157	2.65
158	2.65
159	2.65
160	2.6
161	2.6
162	2.6
163	2.6
164	2.6
165	2.6
166	2.6
167	2.6
168	2.6
169	2.6
170	2.55
171	2.55
172	2.55
173	2.55
174	2.55
175	2.55
176	2.55
177	2.55
178	2.55
179	2.55
180	2.5
181	2.5
182	2.45
183	2.45
184	2.45
185	2.4
186	2.4
187	2.4
188	2.4
189	2.4
190	2.4
191	2.4
192	2.4
193	2.4
194	2.4
195	2.4
196	2.4
197	2.4
198	2.4
199	2.4
200	2.4
201	2.4
202	2.4
203	2.4
204	2.35
205	2.35
206	2.35
207	2.35
208	2.3
209	2.3
210	2.3
211	2.3
212	2.3
213	2.3
214	2.3
215	2.3
216	2.3
217	2.3
218	2.3
219	2.3
220	2.3
221	2.3
222	2.3
223	2.3
224	2.3
225	2.25
226	2.25
227	2.25
228	2.25
229	2.25
230	2.25
231	2.25
232	2.25
233	2.25
234	2.25
235	2.25
236	2.25
237	2.25
238	2.25
239	2.25
240	2.25
241	2.25
242	2.25
243	2.25
244	2.25
245	2.25
246	2.25
247	2.25
248	2.25
249	2.25
250	2.25
251	2.25
252	2.25
253	2.25
254	2.25
255	2.25
256	2.2
257	2.2
258	2.2
259	2.2
260	2.2
261	2.2
262	2.15
263	2.1
264	2.1
265	2.1
266	2.1
267	2.1
268	2.1
269	2.1
270	2.1
271	2.1
272	2.1
273	2.05
274	2.05
275	2.05
276	2.05
277	2.05
278	2.05
279	2.05
280	2.05
281	2.35
282	2.35
283	2.35
284	2.35
285	2.35
286	2.35
287	2.35
288	2.35
289	2.35
290	2.35
291	2.35
292	2.35
293	2.35
294	2.35
295	2.35
296	2.35
297	2.35
298	2.35
299	2.35
300	2.35
301	2.35
302	2.35
303	2.35
304	2.35
305	2.35
306	2.3
307	2.3
308	2.3
309	2.3
310	2.3
311	2.3
312	2.3
313	2.3
314	2.3
315	2.3
316	2.25
317	2.25
318	2.25
319	2.25
320	2.25
321	2.2
322	2.2
323	2.2
324	2.2
325	2.2
326	2.2
327	2.2
328	2.2
329	2.2
330	2.15
331	2.15
332	2.15
333	2.15
334	2.15
335	2.1
336	2.1
337	2.1
338	2.1
339	2.1
340	2.1
341	2.1
342	2.1
343	2.1
344	2.05
345	2.05
346	2.05
347	2.05
348	2.05
349	2.05
350	2.05
351	2.05
352	2.05
353	2.05
354	2.05
355	2.05
356	2.05
357	2.05
358	2.05
359	2.05
360	2.05
361	2.0
362	2.0
363	2.0
364	2.0
365	2.0
366	2.0
367	2.0
368	2.0
369	2.0
370	2.0
371	2.0
372	2.0
373	2.0
374	2.0
375	2.0
376	2.0
377	2.0
378	2.0
379	2.0
380	2.0
381	2.0
382	1.95
383	1.95
384	1.95
385	1.95
386	1.95
387	1.95
388	1.95
389	1.95
390	1.95
391	1.95
392	1.95
393	1.95
394	1.95
395	1.95
396	1.95
397	1.95
398	1.95
399	1.9
400	1.9
401	1.9
402	1.9
403	1.9
404	1.9
405	1.9
406	1.9
407	1.9
408	1.9
409	1.9
410	1.9
411	1.9
412	1.9
413	1.9
414	1.9
415	1.9
416	1.9
417	2.2
418	2.2
419	2.2
420	2.2
421	2.2
422	2.2
423	2.2
424	2.2
425	2.2
426	2.2
427	2.2
428	2.2
429	2.2
430	2.2
431	2.2
432	2.2
433	2.2
434	2.2
435	2.2
436	2.2
437	2.2
438	2.2
439	2.2
440	2.2
441	2.2
442	2.15
443	2.15
444	2.15
445	2.15
446	2.15
447	2.15
448	2.1
449	2.1
450	2.1
451	2.1
452	2.05
453	2.05
454	2.05
455	2.05
456	2.05
457	2.0
458	2.0
459	2.0
460	2.0
461	2.0
462	2.0
463	2.0
464	2.0
465	2.0
466	2.0
467	2.0
468	2.0
469	2.0
470	2.0
471	2.0
472	2.0
